HITId,Input.text,Answer.sentiment.label
311HQEI8RSN0QA3BCIIKXRU1NEFZ7M,"Thanks for a great chat everyone! Thanks to @DAliceMarsh for being a great co-mod! Have a great, spooky Halloween! #bcedchat",Private
3XH7ZM9YX21V225DHYMRPKJ89NL9RG,@NICKISAMOGUL Nah I thought this too. Do you watch female battle rap? Let?s chat. I zu.,Private
3TD33TP5DL9MREYTD7E1L0POXJ0BAK,#natural #healing #remedies #Australia Lets group chat. Join wellness warriors #Australia,Private
3ZQX1VYFTDCSRKUNKEZ9VTJSEUJ8OH,Thanks all for great chat and stepping away from World Series! Have a Happy Halloween! Thanks @CarganillaRHS for modding with me! #SVTChat,Private
36D1BWBEHN8T527MRHBVTYHKXUC2MT,"@lessintensedog @WHMPodcast We did a chat in the Big Daddy Dispatch, via patreon",Private
33W1NHWFYHSNO80IPLLL2NMJCB6TZS,@shawnhime thanks for moderating tonight's #Oklaed chat!,Private
3RWB1RTQDJUACK6OZECOKTOIOZF8PY,"@BaroneXHS Pete, I bought the book in late August but haven't read it. Let's chat!",Private
39O0SQZVJNEROJHK21O7BOS2EXWR7L,"People in chat aren't gonna be like ""I really like the spacing from that Nair"" they're gonna be like ""LMAO ARMADA WASHED GTFO""",Private
3WA2XVDZEMOJBFYAXLZF63TN4XN6EP,Thanks for a great chat! It went so fast!! Great topic! @colbysharp @donalynbooks #titletalk,Private
3MQKOF1EE2VCDOZGS81ZYFAFSNEWDM,"""The problem with coming in just to heckle me is that my chat already roasts me constantly.""",Private
3ZURAPD288UGA7X9MQ74TPN68NM1F4,@Schmittastic Yo Amy! Hope this finds you well. Do you offer a service where you review someone youtube channel? Can we chat via DM?,Private
3OWZNK3RYLWCIACV0J2HK8YEAGEU2C,"My dad, my brother and I have a group chat that is 100% baseball 100% of the time",Private
3IYI9285WS7G2CT3LDN9PJYP5RUCJ8,@DaneWheeler Where have you gone in the group chat mate?,Private
38LRF35D5L313S8E4JGM3I36GUEU3N,me and my sibs finally have a group chat and i am absolutely living for these secrets that are coming out rn,Private
3XT3KXP24Z5VRK0WT4P6RIRFWQU6IY,@USNJack @candylotus @JackPosobiec Remember that dark web Juules chat about Rod and Bob? Was it fanfiction or a real intercept?,Private
3OREP8RUT2IN15BWZ76BHM0RVEDBGW,it?s a work only group chat yet it?s been 20 minutes and we are all fighting,Private
3XD2A6FGFN173H5QWNMWFUO4VP49S4,@gaepol @nerdybookclub It was a great chat!!! #titletalk,Private
378G7J1SJL5H5UDGO3CJ4XS0SZFWEF,@brendaagyekum @ThelmaOAgyekum @nanagyekum Which one of y'all made this man a snap chat? Lol,Private
3TTPFEFXCTRVVPPCNM7LR6Q0WDF6H5,@donalynbooks @colbysharp When does this chat take place?? I need to mark my calendar! ??,Private
38LRF35D5L313S8E4JGM3I36GUF3UX,@atreyu24 @Jeff_Mans @GuruEliteDFS @TommyG @JeffKCollins @Tedschuster Chat was $$$$$$$$$$ this AM,Private
3UYRNV2KIT6A9ZUBJZZWG4JNOKE8N2,"If your family doesn?t have an ongoing group chat, then really, what do you have?",Private
3BVS8WK9Q021XWHRPV6E2YD7AR5BIO,"@chxrryblxssms @ARMYVSVOTING @BTS_twt Hello, I couldn't add you in a group chat.",Private
3L60IFZKF3PBSE9TJ5YPOXFQ5RVHHH,@OfficialSakrJr Great. I?ll see u there so we can chat behind those bars,Private
3QGHA0EA0J7JYR1WECAT3PMFP22WBF,@DaisyAtwood @FBI Remember when you wouldn?t stop adding them to our chat.,Private
3XDJY5RK5SSMLORI4XL5DNVCUUAU48,@_RoseGold__ Gotcha! Come see me (Rivera) this week and we can chat more about it.,Private
3ECKRY5B1Q3XFUK7V9MHOGKA1UQIZ0,beka and katie stay hyping me up in our group chat,Private
3S8APUMBJXQHN5F1ON0TZ10FUZDBFX,"@roffle900 @OnFireYNk ???? NP bro.. We love the 7-1 chant on the twitch chat. It's past for us, let's just laugh.",Private
3TLFH2L6Y9VXIXX60EC7FCCCR282TU,@lpmo @Busbud Wow ? This is truly great. We would love to chat more about the diversity & inclusion initiatives Busbud is taking.,Private
34HEO7RUG6197LFI940RLFUSF52RAC,@MeganClaire_16_ I?d love to chat with you Megan in DM??,Private
3P4ZBJFX2VA9B8DCJEWPMFD040UWFX,time sleep pain one busy room just you 7:28am lazy my Sister K - chat wake up ???? Carmella right just why kulit 11:00am ?? Carmella - K why ????,Private
32K26U12DNVZYZZB2YW3CDR1LECDVT,@vimala_nair247 @Roja62310620 @Umarani32531855 Please common my inbox chat me,Private
38XPGNCKHT7MY3GI9NVA99XV81K4V8,I?m lying to y?all I?m a lot uglier without my snap chat filter.,Private
32CAVSKPCEW5TPUZHF23FPO9IA0U1V,"???? : shadowwww?? I met you thru a group chat , you funny lol we need to get another one cracking lmao",Private
3R0WOCG21MGZLKABX8MYGRPI773DU4,@CrewNews2k Wanna be added to Rated Chat?,Private
3DTJ4WT8BDMLZPILZQWQ31MI91JZE8,@jeongukdesu Or your chat is ignored by your friends on your chat group,Private
38EHZ67RIMZJKWFTQWWKV2BL7DGGMP,@KikaEdmond we need you back in the group chat ??,Private
3LG268AV38DCXYWUP92DHYKJ0K1ERV,i remember when a group chat i was in would rickroll each other except they used verka serdyuchka?s dancing lasha tumbai lets speak dance,Private
3VZYA8PITO5O1LJ2KVQVT8DJE1250M,The chat is killing me right now. People screaming for ?Nice Akuma Trailer? amongst others ??,Private
3SBX2M1TKDUUTVK1NO103MYNR94Q4Z,My mom just sent 40 pictures of my little brother in the family group chat,Private
30OITAWPBQAID8RALTAXBGH2MEN9HJ,Watched a video that talked about how shitty TF2 chat binds are Only briefly mentioned slur binds then said binds make the game less toxic,Private
3W0XM68YZP2RQTPNN1Y192FBGJ31K6,@Iwlstyles @emptywomann Reason 200000000: I left the chat,Private
3IWA71V4TINSHFPRSQP7USEUK3XX6O,the phone & what shocked me was what they did next. My father motions to my mother &amp; they leave the room. I chat to the guy. We arrange to,Private
3P520RYKCHD4H7VII24FIF1QUQ5U5D,*sigh* I miss you so. Let's get naked & chat again. ?,Private
30Y6N4AHYP375SIUTERTBG2Y08ZRDE,doing that well in life where people gotta chat shit to bring you into their shit lives,Private
3VP28W7DUNRD53IHU1GWLJ7IL2YZFQ,My group chat with my parents just consists of me letting them know when my flights take off and land,Private
3MQKOF1EE2VCDOZGS81ZYFAFSNEDW3,Everyone in this group chat has a boo but me wth,Private
37VE3DA4YUO11167JDOT2MCSAEQBHV,@DAonCBS We found out in the group chat today that @MrazCBS owned a Redskins jersey throughout Jr high into College... #fraud,Private
3CMV9YRYP3895GN9YQG8S2OCZ07LJW,"When feeling down, when feeling lonesome, I can always rely on the staff at VA-11 Hall-A to chat with.",Private
31J7RYECZLX2AZ7581A2O2SQ5J81L9,MAGS-MEDSOS (MAGS-FACEBOOK) FB1 M Andri Gunawan Syam FB CONTROL FB CHAT FB SETUP MAGS-FB INFO #fb,Private
33BFF6QPI1IEVWXJZJVNL6O31AQ3WW,@Marcostavaress3 chat aqui agr,Private
3PEG1BH7AEYS3R7FPYRQFESK2VUBKZ,@mallory_abrass Are you talking about the group chat,Private
3PKJ68EHDN37JK4J751A0AV5IJZHJM,Holy smokes. @Dodgers back on top 8-7. But i fully expect more runs to be scored. Oh... can we chat about this strike zone? #WorldSeries,Private
3QMELQS6Y5I8KJ3FJRJF5AS6JMD6R2,@the_je85 @melodywylde Oh ok I do chat wit a lot of the girls and really care about them,Private
3S37Y8CWI87ZDSGNZX06VBG9FAM4WI,"@elgatogaming I'm trying to stream through OBS with a PS4, my chat audio doesn't pick up. Do I need a chat link cable??? Nothing working.",Private
3PR3LXCWSF6FZYRPQXSJE25WA469XC,@takethecannoli8 @DaMama59 Thank you! I'd love to chat with you sometime if you're interested.,Private
3JHB4BPSFKGVQ1QD4JXRKU93D1J9QF,@VenomForceGG @oFreeway_ @Future7Gaming dm me sir let's chat.,Private
3I7KR83SNAK9FYSIREDUO8XUEVR9KN,I accidentally said oh fuck daddy into the group chat ??,Private
3MD8CKRQZZUK8EIM3AD4EEXB5SWRJS,"@AnaPaulAAlvara4 Love thanks for adding me I wish you a happy day here, I leave you my private chat I'll wait for you now",Private
3VZYA8PITO5O1LJ2KVQVT8DJE1205H,watching a hockey stream w/ a chat that has the MOST racist fucking language i've encountered in a while. n-word this & blackity black that,Private
3NQUW096N6FKZ4A0CEPV38A93VW9LQ,.@tirentu you gotta stare into the camera harder while in the background like that. makes chat go crazy,Private
3AC6MFV69KPXJZ9NPR4WO4JV1HBZHO,@teresajard Haha I've been so lazy with my snap chat. Kind of proud of myself for not putting up any embarrassing drunk things on my story.,Private
3ZXNP4Z39RSGLLM7XHRBPCJ38587LC,me and mace are vocalocin it up in this discord chat TONIGHT,Private
3NI0WFPPI9NKKPJGPE00LERJAWD06X,This is a wonderful chat! You are all so amazing! #titletalk,Private
3M93N4X8HKUW9TIZIZD94O27RUGJS9,"@thebabygodzilla Y'all, I use that style in our group chat all the time and I'm still a trusted lady",Private
3J5XXLQDHMI1G7XE99QRZ45PU1O3VM,Some dickhead ass girl somehow got my snap chat password and locked me out,Private
3QI9WAYOGQIKLY3SYGJKVKX25OW6SQ,i said i was kinda down in the chat and i got so many nice messages and ah i love you all thank you guys so much <3,Private
371Q3BEXDHGM98N30LGVSIQXASSSZ2,someone add back to leaders chat.,Private
3DW3BNF1GHPNH43KLQLNQLD0ANG8VJ,"Open a chat awhile ago from last week, 6 messages, 6 different days, 1 word. ""Ashlee""",Private
30EV7DWJTV2HHKF1XMB9D6L3M9RY6V,i feel like one weird thing i do without knowing why is type in two different ways in text chat and on twitter,Private
3ZQA3IO31BYAGKA2LTQUGJWK0OD1OQ,"@wb__larry I just had too, the chat was interrupting me ??",Private
3S4TINXCC0UBTISUNQJJMV9TM03OBV,"I created a group chat of my man, Kery and I and idk how that happened lol",Private
31YWE12TE0JBLF3WB0UZ06EQFEI7XY,It's only been 2 days and I already miss my chat :( Can't wait to stream tomorrow. #twitchaffiliates #community,Private
3IVEC1GSLP6WF9J55GYP8NFY1U31J7,Hannah doesn't half chat some shit when she's drunk,Private
3JGHED38EDY0LKT6GWG1JKLZHKBY7U,@Drgnkiller I'd watch him play doom 2 if he promised not to use chat,Private
3G57RS03HHCVXVMGZIU9CW6YBZM526,I once sent a selfie to a group chat by accident but I'm self absorbed enough that they thought I meant to do it,Private
3PUOXASB57A44TR4RFG4BNL7I449Z9,"2 minutes just reading a twitch chat gave me aids. Never change, box community. Or actually... yeah, change.",Private
3X2LT8FDHWP0WT3PB0QJCNWEHWI8WT,these are my best two tweets i wish i had some fun games on goldeneye source last night while someone raged in chat and two people were,Private
3SCKNODZ0XN69LPS9U7Q24NSD087NE,@liarsoo @liarpcy I'LL ADD YOU TO THE LITTLE CHAT IT WAS JUST MADE TODAY WJDKDK,Private
3IZPORCT1FGOH8NWFAAJ21HWS0SRHN,"When one of parents is out of town, they call each other like 10 times a day just to chat because they miss the other ????",Private
338431Z1FLMY9P9JJN59MAEX4M6ROB,"@Comcast_Cares Just had the WORSE ""online chat"" with a service agent and none of my problems were solved!",Private
3LN3BXKGC02FP897UY2740DC5FUWGW,Group chat still arguing about the game ????????,Private
3VAOOVPI3ZZF06B91BSL8H143PCLLY,"@NiaGriffithMP Hello how are you doing? hope to fancy a chat with you,,,,,,,,",Private
3PA41K45VNB6C615P9KI6TSNDF97PA,I tried to stay unnoticed in the work group chat but of course someone noticed me reading all the messages??,Private
337F8MIIMZK652F26Q7LOG75E5740G,@thatsclar @NidhaParsh ?? idk about dedication.. but definitely a tweet ... let's see they may say on live chat,Private
3R868ACW4SJJJ3EC5LME347UMHYZGP,They need to stop talking about this bitch ass nigga inna chat ??????????,Private
379OL9DBSSL4Z3HZVTELXGC5CAZY96,Did anyone else know about Shazam through snap chat?! Wtf!! #Cool,Private
3KLL7H3EGD8GAF4DOUFT3Y6ZD66HV7,I must look pretty scary cause snap chat just asked if I wanted my snap on the Halloween story??,Private
3E9VAUV7BWLI4MR4NZSLTBNPISHYAL,@msabigailpeel @scomorrison Hmmm. Will you be at HC? I want to chat,Private
33K3E8REWW2FLT8FL5M5E6ALQYNX8A,if i could id enjoy a long chat with harry and discuss a whole lotta stuff,Private
30QQTY5GMKRJ4B916VJCGZFMLW0U7S,"Several time l said for that woke up ""for get in the chat with preteus"" and every ?? your contellation from tiwtter",Private
3L2OEKSTW9H4LYYPQ187XKHUS4HY8H,@derricktweets Aw im super busy tho this week and too biglaan ?? chat me nalang!!,Private
3YLPJ8OXX8KE2SLD92WSXUUGOCS4XB,Update Dimes isn?t taking my ig post lightly and she?s crying in the group chat omg,Private
3CMIQF80GNX88IOF6CUF0KI1N0B6Q1,"@FlawdaGatah If it ain?t in chat , ion believe it",Private
3CIS7GGG65Q4DQOBT3XIM9737J4UEE,I just gave my polyamorous-ass opinion and the guy i was replying to asked if i was single and wanted to chat lmao,Private
3OB6JN3A9QWA9MO767QWU6PS9MRRMW,Hi @TrPatel20! Love having you here to chat! #caedchat,Private
30UZJB2POHJKIDIZ3I8EV6BQHDM53H,The twitch chat for Yugioh just got really racist...,Private
3XABXM4AJ1CVCW73ZRRDKYESTV0Q86,@AP_KRachel @DavidGeurin Haven't chatted for a bit. Do glad I was able to chat tonight! Powerful ?? #PrinLeaderChat,Private
3HEA4ZVWVDTNWS53H1W7A39AV9D557,Chris and I met 4 years ago today and I?m reading through our first FB chat and I?m literally crying laughing. Who did we think we were ????,Private
386T3MLZLN27O324ITXY5SNAGR308J,"@ephemelody i already messaged our line chat hopefully the very first thing she sees when she wakes up is just ""free s3 confirmed""",Private
3G3AJKPCXLZ32XBNEYIUG81PQIM4YH,@george_8387 Talk about it rn in the group chat ??,Private
3ODOP6T3ASRD1CIGLDBZ740KB3R420,"Him: ""Long time no chat :)"" First of all, iniwan moko sa ere",Private
3PR3LXCWSF6FZYRPQXSJE25WA45X9Z,"@MalwareTechBlog @rattis Me too, but we coulda been drunk and stranded and chat ??",Private
3UY4PIS8QRSSYZAQKEQH1UWFAE81NB,I'm thankful for the people that I can chat with on Twitter,Private
3VO4XFFP15TRCI2KPMZ76YIXIBV7Q1,Will the Discover tab on FB Messenger be a game changer for Thailand's chat apps? Looks good for business.,Private
3A9LA2FRWSL8E498O9GBRJ3KTHEHXA,"@pantywalibhabhi Hi dear, come f chat in DM",Private
3VMV5CHJZ8MNXR5DZTXWHG6D1LDGTR,@brittcalvo14 @melcurlss @Tierneymarieee I scrolled right passed this because she?s knows dang well y?all are always texting in a group chat,Private
33P2GD6NRNZ2U4A1PQ1M1PVIX8ZHKL,@FollowingCGY That's my buddy Mike who writes on Fireside Chat.,Private
3RIHDBQ1NE5XKSA4A2E2G2NMMDUMHV,@clarelintzenich @yoalexrapz @PardonMyTake @BarstoolBigCat Please. We could chat PMT for days. Oh and smd,Private
3JHB4BPSFKGVQ1QD4JXRKU93D1IQ9V,@paigeah123 Lol u guys still have that chat going on?,Private
32CXT5U14GAN4PEKG0BIUZBHWG6U8F,yo if any #vegan folks on here avoid mock meats and/or non vegan restaurants I'd love to have a wee chat with you for @VGN_Connections,Private
3QHITW7OYOG9VK0IWPBRGPKNJJ0QAA,@paranoiacstate @yuyafan42 but can anyone add me to the fuckin chat,Private
3YOAVL4CA0O37NLSAKKDUFARWCQ4Z8,@chuckgreenberg When will you be back in Raleigh ? Like to chat with you on some local philanthropy opps and business,Private
3N2YPY1GI654Q5DBYT7NIV9MLQEEVO,@D3ar_Agony Hi can I join the group chat even though it's late? I'm from Emilys YouNow.,Private
371QPA24C2VQTCFAHACTAT27ZWU1TC,"@playfulgames191 It's nice. It's more real to me. I can chat with my audience, and I don't have to edit as much. Plus I love IRL.",Private
3EKTG13IZUAZ6OTU1NT08UGT3U2LM0,Me and @tom_parsons44 could definitely chat utter disgusting shit for an hour without batting an eyelash,Private
3I4E7AFQ2K6XOTVE7ZIZETYTTDUJTY,"when the group chat figures out how to send texts with effects and u still get attacked, but now with lasers",Private
3OJX0UFJ0ZENIUXULSHWUV6SGMOU94,"Thanks for the #titletalk chat tonight, @colbysharp and @donalynbooks! I love talking about books?so many awesome titles!",Private
3V0TR1NRVA926FDKYS4EDMJINRJA4D,goodnight all i love lana parrilla and her boobs and also the steph is engaged group chat,Private
3OPLMF3EU5U5O6EUDO80L95T8KCLN0,@Sag1970 Good evening! Is there anything that I can help you with? Here to chat if you need us! ^DT,Private
3L1EFR8WWTCYZC04Q3MX8V5P6ZAF9R,Dear @MyMaybank your employees rather group up and chit chat while there people are waiting to be attended too. Pls pls improve your Service,Private
34R3P23QHS8TP44IE4KPP0PDKF7WHV,@mjagsav @IamBaeDazzle @ramquiruz @engr_ex Okay okay u chat if ready xd HAHAHA,Private
32FESTC2NHXPGS4XXCRNWL70M7SCU4,Looking at everyone's snap chat stories I must be the only one who stayed in for Halloween weekend. Seriously need a social life ????,Private
39O0SQZVJNEROJHK21O7BOS2EXX7R2,Coming up with nicknames for the boys for this chat comic should not be so hard,Private
3BCRDCM0OD1MXFQKT7AI4Y6SOUJK6N,"Tevin, Paris and I group chat is funny asf ??????????",Private
3DFYDSXB2W7CO6A37489JPKVCR0UJZ,it's been 32 days since our last chat hahahaha,Private
3DA79LNS592M3FTP4EQCYMH4XG7T3V,I?ve known you for a while I love talking to u in our group chat ur like family to me ilu,Private
3D3B8GE892YAQPPY46I2KPJT85XP94,"I really hate how destiny doesn't show you chat unless you press ""enter"". I miss so many whispers because of this :[",Private
3WRAAIUSBJ6T4H1UI36JAXGGGMNXAE,@jonahkeri You gotta think Billy Heywood had a chat with George Springer about a ball hitting a pebble before that at bat.,Private
3D7VY91L654NTF7IAA46URKOR0PBM4,@QuanFlix_ quan we brothers and this whole time u ain't put me onto the jig chat? Maaaaaaan,Private
