HITId,Input.text,Answer.sentiment.label
3OREP8RUT2IN15BWZ76BHM0RVFTGBJ,"@redina Yes, I think the problem is my credit card. After buying it, can you listen to it in other devices or just with the app?",Private
338431Z1FLMY9P9JJN59MAEX4NNORR,It's looking like I'm finally going to be able to pay down on my credit card. So thankful my hard work & long hours those 2 weeks paid off,Private
38B7Q9C28GC2GJ7TPAJTEPSCD1N69X,Have another credit card coming ??,Private
3D3B8GE892YAQPPY46I2KPJT86D9P6,Can't believe I lost my credit card at horror nights,Private
334ZEL5JX6MAA49WYC5ECKJTQP6OSF,@Sudipta_Roy I am an existing customer of yours and need somebody to call me at 8668175592 to discuss on my credit card account.,Private
3B9J25CZ25K91FCT87WNHKPC1BNCS6,Paid off my credit card and now I regret it.....strike me down @god,Private
3ABAOCJ4R8BAXL97TS1WPGFND15QMC,"Since high school I?ve bought four mopeds and haven?t put a cent towards paying off my credit card, what?s good.",Private
3HO4MYYR12V00BVWNLEKALFQQMXU6C,my credit card just shit its pants bc i had to pay for the hotel room in advance,Private
3JMQI2OLFZCMQUQ207AC2WXOZCRDNV,"Citicard's Double-Cash credit card commercial featuring Spencer Wiggin's Double Lovin' is cute, but pass on the card if you carry a balance.",Private
3SZYX62S5G72JWJM5UB48NN6MGO756,Facial hair critics are clicking on stuff and it makes me try this credit card trick,Private
3Q2T3FD0ONFIQK35VHP0C8MC39SM36,@awryaditi @Su4ita Netflix is expensive. Netflix asks for credit card details for free-trials.,Private
307L9TDWJYZO82O57I40PNBC8Z2N37,It only takes 3.5 inches to really please a woman... It's called a credit card. #BigCatTruths #SaturdayMorning #WordsOfWisdom #truthbomb,Private
3V7ICJJAZAN7PPIC464A8X3O5AKB4R,@LeeButterley What is the cost to the business if using a debit card? I thought it was zero. Credit card different matter,Private
30QQTY5GMKRJ4B916VJCGZFMLXHU7B,Hate how my credit card bill is so close to my phone bill ??,Private
33QQ60S6ASP5M09HLWY31K5ZDJBU0B,Credit union finally shut down my card. I got a few more we lit,Private
39I4RL8QGJOHG2LY4YE6U86M0NPH4D,@AccorHotelsNews can we get an Accor credit card already? My Fairmont cc died :-\,Private
3DIIW4IV8P2HCXWIAGWRUK71004I47,Is Carl?s Jr. so good he couldn?t use his own credit card smh,Private
3OID399FXGEA22DL2JRZUROFXL5DFO,Credit card I?m maxing out again,Private
3H6W48L9F4WL2L26XHSUY9R467YPWC,@JoeStanja Thank you for that information. If you give our Credit Card Team a call on 03458353846 between 7am-11pm they can 1/2 Rich,Private
32CXT5U14GAN4PEKG0BIUZBHWHNU8Y,"I hear Trump University will reopen as a national health insurer, with $100,000 deductibles and $25,000/month premiums, credit card only.",Private
3V7ICJJAZAN7PPIC464A8X3O5AK4BK,lol i want to cry i don't know if i can afford to pay my credit card bills this month,Private
3ATYLI1PRT9HB1Q6BIW0KJS6U6TJOU,@SuzanneEvans1 @NONONOEU They think we're going to leave our credit card behind the bar .,Private
3KI0JD2ZU1PY20J0ADL90T16IBZ76M,"60m Uber apps in the US. Those users will soon be offered an Uber credit card. But don't worry, technology is not affecting inflation #iifdc",Private
3NFWQRSHVELDEMNC49S70CRCADLFG0,pls don?t ever give me a credit card i will go on debt for centuries,Private
356ZPKYPUHOPRQX6CIAIJ6CKHFXYPJ,Who's the idiot that left his credit card at the steak and shake in the town that he called a football game in tonight? That would be me.,Private
3ZZAYRN1I6YBP4MBNCA4MPFFS8KOT4,@anubhabhonsle I have 9 of dem from food delivery guys to credit card folks ??,Private
3E9VAUV7BWLI4MR4NZSLTBNPITYAYG,18 stolen credit card numbers added to our database from a darknet forum.,Private
37VUR2VJ6AW97VDZVOH3LJ23BBAC1M,Fucking raking up my Credit Card bill this month ?????????,Private
3NOEP8XAU490RL7W7MOG0S5BF94PX5,"Yesterday at work a 5 yo boy came to me with his mom's credit card and asked for tenders and Mac and cheese + a diet coke ""for his mommy""",Private
37G6BXQPLQSCLXHUCUDDC8AE4ZFEQC,"i have 50 cents in my account... 295$ credit card statement... AAAAAND no job!!! it?s fine, everything is fine!!!",Private
3G4VVJO6PZNU7L8P839RAYX9J0PKPB,Girls be sooo happy when a Nigga pays for there food. First of all he?s from Scarborough he?s used ur moms credit card for a bank scam ??,Private
34D9ZRXCYR1L80FVOT0WBPZO182AS2,@WoodsBeatle @YourPalRags Wouldn't trust him with my credit card,Private
33KMQD9OFJLH60X5TNQ16712DMJ77L,@steveevets26 You?ll love it. But take your credit card ready to buy all the over priced merchandise ??????,Private
32FESTC2NHXPGS4XXCRNWL70M88CUM,@Acid_Survivors They could voluntarily sell them only if purchased with a credit\debit card.,Private
32ZCLEW0BZRZW127QI9F9JXW4BPJPB,more like my- my credit card information,Private
3GVPRXWRPH1EVKE1CEUYXWRBR2UI7R,@STEMinist13 @TamikaDMallory Contact your credit card company and they'll reverse the charges,Private
3FULMHZ7OU438GM9VVUJMDEIH9O4M9,"@1markconway But in that analogy, there has to be agreement on credit card bill pre-divorce; nothing on that post-divorce. 4/7",Private
3126F2F5F8ARLLGFCHYOC3K4Z3TEPL,I find it funny when daddy suddenly Text me questioning me about how the fuck I spend so much money using credit card ????,Private
3LB1BGHFL23NJIQDTZJ2OGDH6IIYTO,@WoodsBeatle @YourPalRags One way around it is putting passcodes or passwords on purchases with a credit card on gaming platforms,Private
3FULMHZ7OU438GM9VVUJMDEIH9OM4R,Hyatt Hotels Hacked Again & Credit Card Info Stolen!!! They never compensate anything. It is terrible company!!! @HyattConcierge,Private
3XD2A6FGFN173H5QWNMWFUO4VQKS95,I have my ex?s credit card info... ruben?s suggestion to buy myself a bday gift doesn?t sound too bad ???????,Private
3I6NF2WGIG3LCPUNYXFYE00ZLJ7G5I,@PureBredGay @SuperFants Don't worry. I still have credit card debt. The world won't blow up till I've paid it off.,Private
3RWO3EJELHGS1KM30T395J1AAUPP1D,"Credit card number was stolen somehow so I had to cancel after noticing $194 in itunes costs, a $30 mystery lunch, and a $60 dinner",Private
30ZKOOGW2WDLEGG1BALCFOCFB8PA1I,He just stared. As I walked away I heard the cashier tell him that his credit card had been declined.,Private
3OWZNK3RYLWCIACV0J2HK8YEAHVU2V,"MORE LINES THAN A CREDIT CARD CAN HANDLE, SON",Private
38XPGNCKHT7MY3GI9NVA99XV820V4H,i paid my credit card bill and got renters insurance today... is this adulting? ?????? #byepaycheck,Private
3ZXV7Q5FJBV0XA772NWOAL6XCLTCFN,"Is that how people beg for credit in 2017,? abeg find me recharge card there ? ????????",Private
3I4E7AFQ2K6XOTVE7ZIZETYTTEAJTG,Got approved for that chase credit card and forgot to put anyone as the referral woops.,Private
3W0XM68YZP2RQTPNN1Y192FBGKJ1KO,@coinbase 150 weekly spending? on a 15k limit credit card? go fuck yourself,Private
3FDWKV9VCN92PEGOA1L1ZHCCGMCMUE,I?m bored I?m finna go get a credit card and pay it off the same day ????????,Private
306996CF6WRQXQLTHOL8AZWLTQA1B4,Paid off one of my credit cards. Paid one off last paycheck but I gotta buy food and such so that is now my grocery card.,Private
3VJ4PFXFJ3E1ND7ZDYVWQQHCM5NAUI,"For anyone that might've not known, you can buy Spotify premium on your PS4 and dont need a credit card!",Private
3MJ9GGZYO3DS31YXUELQK7MK3E3A2Z,just got s credit card and i?m pretty sure my first purchase is gonna be Chick-Fil-A,Private
3VGZ74AYTGN6BA32D726S669D0TGCQ,..debit/credit card of any bank as long as ur card ade logo master card & logo wave (yg mcm wifi tu) . Okay? So do drop to cbtl tomorrow! ??,Private
301KG0KX9CS7DO6B0KVI1T9OG9TH2H,@shonejohnstone Shonesss please tell me you paid with a credit card or something!,Private
335HHSX8CDCUGY4RX9FZXC0SD0IDHM,I realized one day late that I missed a $25 minimum payment credit card bill. Now they want $74. Let me tell you something.,Private
31N9JPQXIPP32AV4M3T2THCMR4KHN8,How you 30 and don't know how to use ya debit card as credit,Private
3S8A4GJRD3A0DQKWSBOP67H94T6V62,@MyIndusIndBank can anyone help me in getting credit card,Private
3D0LPO3EAB676QL5XIX3U67U7A2OYT,@AskNationwide do you have an address I can write to to close a credit card? Thanks,Private
3RDTX9JRTY8LKJLY8KOLK3S88C779X,$0 of credit card debt is always nice to see ??,Private
32L724R85LR31QI180OFXIIWRW0IPY,"Mom: I don't even care anymore just take my credit card, order whatever you want but make me look pretty bc you know & I don't ??",Private
372AGES0I4CL3YNBKES55N5QGRSRXZ,@AGibbinsWSF Use a credit card Andy! We just had four monarch flights booked on debit! Guaranteed your money back using a credit card though,Private
3JHB4BPSFKGVQ1QD4JXRKU93D2Z9QX,"@sengokuh money either, so yeah it's a sacrifice >-&gt;o if you have a credit card you could do the same but ofc u would have to cut expenses",Private
3X52SWXE0XC28WT2SC6OE9SX7OJCWL,"@sovietvisuals Oh, wonderful... there goes my credit card again! Thank you! :)",Private
3OB6JN3A9QWA9MO767QWU6PS9N8RMF,So apparently I spent under $600 cash this week on Paris. Now I'm really scared to get my credit card bill. #Idrinktoomuch,Private
3YD0MU1NC28ZP2V30Q2LGY3SEUP7AC,"@hemlocks_wolf handed him her credit card.] ""Yes. That sounds right. What do you say, Peter? Tequila and Coronas?""",Private
3PEG1BH7AEYS3R7FPYRQFESK2WAKBQ,today i was asked if i was even old enough to have a credit card,Private
3XH7ZM9YX21V225DHYMRPKJ89O19RY,Just living in constant fear of checking my credit card balance,Private
3RWB1RTQDJUACK6OZECOKTOIO0V8PG,@fidgetspintana let your mother?s credit card rest,Private
34ZTTGSNJXVO578W2VLJXB7RWF7HQV,@Fxck_cHaN I'm using my credit card for whatever it is #skintbint,Private
3PGQRAZX02RM4IDY4ZECEBHV4Z4YSZ,Montage of credit cards being swiped the wrong way in credit card commercials,Private
39HYCOOPKOSG8C52O6VCPH8OUMHMD4,"Clears credit card, plops $500 back on it ??",Private
3G5RUKN2ECAAN4DLOR5AG0EY8RC9NA,I mean your job is to be our POI driver and not to go around stealing our fucking credit card,Private
3TFJJUELSHWGWGVVESHHQ2C83HOC23,@KylieJenner Ive never purchased KylieCosmetics but number 1 and 4 just might make me swipe my credit card,Private
3E22YV8GG1DVFRTS5G172QEDDVUPNL,"I have a credit card now, hooray! Can't wait to fall into crippling debt.",Private
3VDI8GSXAF04Z7DPWVM1QKAQN98G8K,My favorite movies are the ones where everyone hugs naked. But I hate when I need a credit card to become a member..,Private
3YGYP13641GGR497I85W7LESEDIRNF,"@statusbrew Your beta barely works, now ur asking $20/mo & u want my credit card number even 4 a trial? Why would i do that? #statusbrew",Private
3R6RZGK0XFJ2WAU2YUJHPY1233YYV4,Post a picture of your credit card on your story so if you lose it your bud can send you the code on it ?????,Private
34XASH8KLQTPX98STFM7PBPD85KPML,looking at my credit card statement is giving me a panic attack,Private
32W3UF2EZOSQZUAII605JH96NVKC4Z,How do I get ahold of you people to cancell a credit card #.,Private
3NSCTNUR2ZUK2YHKCXNOIEPWNOUA50,"@Kohls I am unhappy with aggressive cashiers pushing the store credit card, after I decline. I won?t be shopping there anymore",Private
3VLL1PIENQV7BGVAT4ZM8DGWD46OZK,Asos next day delivery is an absolute god send!! The credit card is not safe!! #SpendSpendSpend,Private
3Z33IC0JC0TNV9MUQIR1QH8BUUEV9D,"@LincolnCity_FC Here I am laptop on knee, credit card in hand and bloody nothing on the sodding eventbright site. HELP!!",Private
3IYI9285WS7G2CT3LDN9PJYP5SACJQ,@JackPosobiec Could he have gotten young women without his power and money? Only if his credit card wasn't declined.,Private
3LCXHSGDLTDOYDW74Y2I78PFMN0SEF,Anyone wants to get me a capital one & or united airlines credit card for my bday I?ll be honored ????,Private
3KTZHH2ONIM4RH9B7YKW3PUNJVKM8Y,@ElenaLekk I tried to make a perfect line with a credit card. God that was a disaster.,Private
3B0MCRZMBR1VIC55LVEZ6FJ8DAVPPH,Everything I know about credit card miles I know (?) from various boyfriends of various female friends over various brunches ??,Private
3R0WOCG21MGZLKABX8MYGRPI78KUD4,@SearsAssist Sears credit or $10 back onto my credit card?,Private
3XQ4XW3OD9JW3XKRBE7H57GQPKAS2D,"The @hyattregency Dallas told conference organizer they're ""really busy""/ asked me to call with a credit card. Except I'm on a plane. Tough.",Private
3YO4AH2FPDRDU7204NEYRJ8AAY5Q02,Operation budget and pay off the credit card begins tomorrow. ????,Private
3NC6WP7WJHRBMUZ7936PQ3Z0Z41WWE,Today someone literally came to Truce cuz they kept seeing it on their credit card bill & had no idea what their teenager spent so much on ??,Private
3M93N4X8HKUW9TIZIZD94O27RVWJSR,"@BetterInASuit Raising a brow, he smirked; Proudly. Finding his credit card he glanced to him. ""Can't forget this, she needs to be spoilt.""",Private
3URJ6VVYUPUR8J7L8B9WEH3NC934OO,I love that in Spain your credit/debit card PIN is your numero secreto (secret number).,Private
3D06DR5225QIA52Q4W4AZG0I9JKMA2,WHAT DID YOU GUYS STOLE A FUCKING CREDIT CARD AND I GOT SO EXCITED FOR A SECOND.,Private
3LCXHSGDLTDOYDW74Y2I78PFMN0ES1,@athinkingape how can I get ahold of someone to cancell a credit card # on file??,Private
3Q7TKIAPOTHW2UNHOUUXP4TZUHRLD1,@dragonfcks I got a credit card :)))),Private
3EQVJH0T40S1XN0OJZFE2GIEGM6HT9,"If you try to credit card scam me, I?m going to fuck with you until the end of time.",Private
371DNNCG44984CZVGVL8P3PFD3G8TL,do i ask my aunt if she can buy me tickets to this??? She's the only one I know who has a credit card shhsjsjs,Private
31ANT7FQN89ZCLPYI3XGZ0C00JKH5I,@jonoabroad Still trying to sign up & the grumbling about 'it better not ask for credit card details' followed up ranting about cost ??,Private
3XAOZ9UYRZYD1WNI06IY5ORKFQBQ15,Just gonna max out my credit card with online shopping to feel better about life .. dieting and saving is SHIT,Private
3H781YYV6TPPDD9MTY78HDL1O6EETQ,A zero credit card balance. >&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,Private
3SA4EMRVJV9SUV1L4AZ9REI052JP0A,@HDFCBank_Cares sick of trying to reach you regarding a credit card complaint plz follow back so I can DM u my grievance,Private
3OJX0UFJ0ZENIUXULSHWUV6SGN5U9N,"@RuPay_npci ....Till now, npci have not launch rupay CREDIT card... How many years need for this.",Private
3VJ4PFXFJ3E1ND7ZDYVWQQHCM5NUA2,Trying reconcile taking out another credit card to go home ??,Private
3UEDKCTP9VX51F4PCHFAAC6OJ6JK74,?I?ll put my credit card in for your uber if you turn on your location? parental bribing at its best.,Private
3KLL7H3EGD8GAF4DOUFT3Y6ZD7MHVP,Having a credit card is a blessing n a curse,Private
3UY4PIS8QRSSYZAQKEQH1UWFAFO1NT,@AmazonHelp What kind of prime member do I have to be to get the prime credit card,Private
3L55D8AUFA46X1O27DOCZ6DDIWJCYK,fuck me beautifully with your credit card and call me ba da ba ba ba ( i'm lovin it ),Private
3TTPFEFXCTRVVPPCNM7LR6Q0WEVH6Y,"@AskAmexUK hello, will I be able to apply for a credit card if i moves to the uk on Dec 1st 2016?",Private
3OZ4VAIBEXMC1LZ3CUIEFBMEQZQJVW,@TinyNue i know all your credit card numbers,Private
3YOAVL4CA0O37NLSAKKDUFARWD5Z4K,Paying off my credit card is a bitch when I use it for everything.,Private
3HEM8MA6H9JGIO6KL8TO6K9II6HQP9,I just bought Plan B with the company credit card,Private
3IVKZBIBJ0G0INN9UZAOSBMSE3SSHV,I?ve lost my credit card ??????????,Private
3CVBMEMMXBNEZP3H6WCDXKQWRPFH7X,@Its_Bassy Yes dangerous for my credit card!,Private
3MVY4USGB6U0EIYT0HS9SNN7EG7SIO,"@KellieTrumbull If you have a chip in your credit card, nope! Thanks and have a safe trip! ^IP",Private
3T8DUCXY0ND8IHI5LNRMPZKQX9Y9TB,S/o to the random dude who gave me his credit card to get us both drinks last night. You?re way too trusting but I appreciate it.,Private
3N2YPY1GI654Q5DBYT7NIV9MLRUEV6,Best believe I'm on the phone with my credit card company disputing the hell out of that charge. Kick rocks @Budget,Private
3U74KRR67MST7JMZMXAR70FA2YFNTO,someone stole my credit card & used it to pay for erotic massages,Private
3VIVIU06FKJXGNLOGKWNGEO1MRPMI6,"Yesterday was Friday the 13th & my credit card sales total was 666. I?m not superstitious, but...",Private
3DFYDSXB2W7CO6A37489JPKVCSHJU7,And I GOT TO WORK TODAY! SO I MADE MONEY! And I didnt put any money down on my car so I am gonna pay off a credit card tomorrow,Private
3BO3NEOQM0OWEMCZJH6I7NT1SA0IAI,The one time I go west of Williamsburg is the one time I almost get my credit card stolen for real lol @Mattduffy33,Private
33W1NHWFYHSNO80IPLLL2NMJCCNZTH,@the_rope_again I didn?t actually have it to spend! I?m not putting it on the credit card if it?s just for me. Sod that.,Private
3EPG8DX9LKXRP2NM1G5L89ERMAUP5V,"I can officially say I had fun losing credit card roullete only because I played with a Denver Bronco, awesome times!",Private
3S1L4CQSFXCC4VA9I90X4QG9CI8FAO,@damanks3 But in reality they're carrying their mom's credit card and bapus car ??,Private
3G5RUKN2ECAAN4DLOR5AG0EY8RCN9O,@Dylan_Lee3 Chasing codeine and the Fanta credit card and the scammers hitting off likes in the bando,Private
3KWGG5KP6J963KZOOA015BQ69M5MC4,@sneakercruz @KicksDeals @Jumpman23 U Gon have 2 get a new credit card for that!,Private
